url,kinds,ref_ids,stored_title,status,final_host,redirect_hosts,cross_host_redirect,content_type,page_title,title_match_ratio,title_mismatch,is_pdf,is_challenge,is_login,is_parked,error,elapsed_ms
https://dronexl.co/2026/09/04/wing-walmart-largest-drone-network-amazon-500-cities/,item,747,Wing Claims Largest US Drone Network As Amazon Promises 500 Cities,200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,Wing Claims Largest US Drone Network As Amazon Promises 500 Cities,1.0,False,False,False,False,False,,72
https://dronexl.co/2026/09/04/gopro-woodman-letter-cameras-starman-merger/,item,763,"GoPro CEO Promises 'More Cameras' After Merger, Names None",200,dronexl.co,dronexl.co,False,text/html; charset=utf-8,"GoPro CEO Promises 'More Cameras' After Merger, Names None",1.0,False,False,False,False,False,,82
https://www.dsei.co.uk,conference_reg,2,DSEI 2027,200,www.dsei.co.uk,www.dsei.co.uk,False,text/html;charset=utf-8,DSEI UK 2027 - Excel London - 7 - 10 September 2027,0.33,True,False,False,False,False,,468
https://www.eurosatory.com,conference_reg,3,Eurosatory 2028,200,www.eurosatory.com,www.eurosatory.com,False,text/html; charset=UTF-8,Eurosatory 2026 : Salon Mondial de la Défense et de la Sécurité,0.37,False,False,False,False,False,,732
https://www.siae.fr,conference_reg,4,Paris Air Show 2027,200,www.siae.fr,www.siae.fr,False,text/html; charset=UTF-8,Accueil - SIAE,0.26,True,False,False,False,False,,518
https://www.farnboroughairshow.com,conference_reg,5,Farnborough Air Show 2028,200,www.farnboroughairshow.com,www.farnboroughairshow.com,False,text/html; charset=utf-8,Farnborough International Airshow | Farnborough International Airshow,0.43,False,False,False,False,False,,623
https://www.sofweek.org,conference_reg,6;19,SOF Week 2027,200,sofweek.org,"www.sofweek.org,sofweek.org",True,text/html; charset=UTF-8,SOF Week Annual Conference for the Global SOF Community,0.26,True,False,False,False,False,,1471
https://www.xponential.org,conference_reg,7;21,Xponential 2027,200,xponential.org,"www.xponential.org,xponential.org",True,text/html;charset=UTF-8,Home,0.21,True,False,False,False,False,,2024
https://www.spie.org/conferences-and-exhibitions/defense-and-commercial-sensing,conference_reg,8;23,SPIE Defense + Commercial Sensing 2027,200,www.spie.org,"www.spie.org,www.spie.org",False,text/html; charset=utf-8,SPIE Defense + Security,0.56,False,False,False,False,False,,2217
https://www.idexuae.ae,conference_reg,11,IDEX / NAVDEX 2027,200,www.idexuae.ae,"www.idexuae.ae,www.idexuae.ae",False,text/html; charset=utf-8,IDEX 2027 - International Defence Exhibition,0.31,True,False,False,False,False,,984
https://www.isdefexpo.com,conference_reg,9,ISDEF 2027,200,isdefexpo.com,"www.isdefexpo.com,isdefexpo.com",True,text/html; charset=UTF-8,Homepage - ISDEF 2023 Israel,0.5,False,False,False,False,False,,1243
https://www.defense.gov/DesktopModules/ArticleCS/RSS.ashx?ContentType=1&Site=945&max=10,source_feed,19,DoD Contracts (defense.gov),200,www.war.gov,"www.defense.gov,www.war.gov",True,text/xml; charset=utf-8,Department of War News Feed,0.35,True,False,False,False,False,,1340
http://export.arxiv.org/api/query?search_query=abs:%22counter-UAS%22+OR+abs:%22counter-uas%22+OR+abs:%22drone+detection%22+OR+abs:%22UAV+detection%22&sortBy=submittedDate&sortOrder=descending&max_results=50,source_feed,22,arXiv - counter-UAS / drone detection,200,export.arxiv.org,"export.arxiv.org,export.arxiv.org",False,application/atom+xml; charset=utf-8,"arXiv Query: search_query=abs:""counter-UAS"" OR abs:""counter-uas"" OR abs:""drone detection"" OR abs:""UAV detection""&id_list=&start=0&max_results=50",0.4,False,False,False,False,False,,418
http://export.arxiv.org/api/query?search_query=cat:cs.CV+AND+%28abs:%22GPS-denied%22+OR+abs:%22visual+odometry%22+OR+abs:%22sim-to-real%22+OR+abs:%22synthetic+data%22%29&sortBy=submittedDate&sortOrder=descending&max_results=50,source_feed,23,arXiv - GPS-denied nav / sim2real,200,export.arxiv.org,"export.arxiv.org,export.arxiv.org",False,application/atom+xml; charset=utf-8,"arXiv Query: search_query=cat:cs.CV AND (abs:""GPS-denied"" OR abs:""visual odometry"" OR abs:""sim-to-real"" OR abs:""synthetic data"")&id_list=&start=0&max_results=50",0.31,True,False,False,False,False,,456
https://www.dvidshub.net/rss/news/,source_feed,20,DVIDS (Defense Visual Information Distribution Service),200,www.dvidshub.net,www.dvidshub.net,False,application/rss+xml,DVIDS RSS Feed: News,0.28,True,False,False,False,False,,387
https://spie.org/news,source_feed,24,SPIE News,200,spie.org,spie.org,False,text/html; charset=utf-8,Featured News from SPIE,0.38,False,False,False,False,False,,1549
https://www.intelligent-aerospace.com/,source_feed,25,Intelligent Aerospace,200,www.militaryaerospace.com,"www.intelligent-aerospace.com,www.militaryaerospace.com",True,text/html;charset=utf-8,Commercial Aerospace | Military Aerospace,0.4,False,False,False,False,False,,366
https://www.militaryaerospace.com/,source_feed,26,Military & Aerospace Electronics,200,www.militaryaerospace.com,www.militaryaerospace.com,False,text/html;charset=utf-8,Home | Military Aerospace,0.68,False,False,False,False,False,,82
https://dronexl.co/feed/,source_feed,28,DroneXL,200,dronexl.co,"dronexl.co,dronexl.co",False,application/xml,"DroneXL: The Independent Drone Authority — DJI, FAA, Reviews & Deals",0.21,True,False,False,False,False,,351
https://www.elbitsystems.com/news,source_feed,29,Elbit Systems - News,200,www.elbitsystems.com,www.elbitsystems.com,False,text/html; charset=UTF-8,News | Elbit Systems,0.72,False,False,False,False,False,,569
https://www.teledyneflir.com/newsroom/,source_feed,32,Teledyne FLIR - Newsroom,200,www.flir.com,"www.teledyneflir.com,www.flir.com,www.flir.com",True,text/html; charset=utf-8,FLIR News Center | Flir,0.47,False,False,False,False,False,,1340
https://www.hensoldt.net/news,source_feed,33,Hensoldt - News,200,www.hensoldt.net,www.hensoldt.net,False,text/html; charset=utf-8,News and Insights | HENSOLDT,0.41,False,False,False,False,False,,541
https://www.safran-group.com/pressroom,source_feed,34,Safran - Pressroom,200,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Pressroom | Safran,0.56,False,False,False,False,False,,491
https://www.thalesgroup.com/en/press-release-list,source_feed,35,Thales Group - Press Releases,200,www.thalesgroup.com,www.thalesgroup.com,False,text/html,,,False,False,False,False,False,,165
https://www.leonardo.com/en/media-hub/press-releases,source_feed,36,Leonardo - Media Hub Press Releases,200,www.leonardo.com,www.leonardo.com,False,text/html;charset=UTF-8,Press releases,0.6,False,False,False,False,False,,5715
https://www.saab.com/newsroom/press-releases,source_feed,38,Saab - Newsroom Press Releases,200,www.saab.com,www.saab.com,False,text/html; charset=utf-8,Press releases | Saab,0.6,False,False,False,False,False,,262
https://www.anduril.com/news,source_feed,39,Anduril - News,200,www.anduril.com,www.anduril.com,False,text/html,Newsroom | Anduril,0.5,False,False,False,False,False,,153
https://www.shephardmedia.com/news/feed/,source_feed,7,Shephard Media,200,www.shephardmedia.com,www.shephardmedia.com,False,application/rss+xml; charset=utf-8,Shephard Media Latest Articles,0.64,False,False,False,False,False,,372
https://www.janes.com/defence-news,source_feed,8,Janes (public defence news),200,www.janes.com,"www.janes.com,www.janes.com,www.janes.com,www.janes.com",False,text/html; charset=utf-8,News,0.28,True,False,False,False,False,,1245
https://www.edrmagazine.eu/feed,source_feed,13,European Defence Review / EDR Online,200,www.edrmagazine.eu,www.edrmagazine.eu,False,application/rss+xml; charset=UTF-8,EDR Magazine,0.3,True,False,False,False,False,,1360
https://breakingdefense.com/feed/,source_feed,2,Breaking Defense,200,breakingdefense.com,breakingdefense.com,False,application/rss+xml; charset=UTF-8,Breaking Defense,1.0,False,False,False,False,False,,115
https://www.defenseone.com/rss/all/,source_feed,4,Defense One,200,www.defenseone.com,www.defenseone.com,False,application/xml,Defense One - All Content,0.65,False,False,False,False,False,,1023
https://aviationweek.com/rss.xml,source_feed,5,Aviation Week (Defense/AWN),200,aviationweek.com,aviationweek.com,False,application/rss+xml; charset=utf-8,Aviation Week,0.68,False,False,False,False,False,,792
https://www.twz.com/feed,source_feed,6,The War Zone (TWZ),200,www.twz.com,www.twz.com,False,application/rss+xml; charset=UTF-8,TWZ,0.32,True,False,False,False,False,,574
http://export.arxiv.org/api/query?search_query=cat:cs.CV+AND+%28abs:infrared+OR+abs:thermal+OR+abs:%22target+recognition%22+OR+abs:%22automatic+target+recognition%22%29&sortBy=submittedDate&sortOrder=descending&max_results=50,source_feed,21,arXiv cs.CV - infrared/thermal/ATR,200,export.arxiv.org,"export.arxiv.org,export.arxiv.org",False,application/atom+xml; charset=utf-8,"arXiv Query: search_query=cat:cs.CV AND (abs:infrared OR abs:thermal OR abs:""target recognition"" OR abs:""automatic target recognition"")&id_list=&start=0&max_results=50",0.34,True,False,False,False,False,,471
https://www.israeldefense.co.il/en/rss.xml,source_feed,15,Israel Defense (English),200,www.israeldefense.co.il,www.israeldefense.co.il,False,application/rss+xml; charset=utf-8,Israel Defense - Israel Defense,0.71,False,False,False,False,False,,1726
https://www.navalnews.com/feed/,source_feed,9,Naval News,200,www.navalnews.com,www.navalnews.com,False,application/rss+xml; charset=UTF-8,Naval News,1.0,False,False,False,False,False,,758
https://www.rheinmetall.com/en/media/news-watch,source_feed,37,Rheinmetall - News Watch,200,www.rheinmetall.com,"www.rheinmetall.com,www.rheinmetall.com",False,text/html; charset=utf-8,The technology group for security and defence | Rheinmetall,0.28,True,False,False,False,False,,785
https://www.israeldefense.co.il/rss.xml,source_feed,16,Israel Defense (Hebrew),200,www.israeldefense.co.il,www.israeldefense.co.il,False,application/rss+xml; charset=utf-8,Israel Defense - Israel Defense,0.68,False,False,False,False,False,,342
https://en.globes.co.il/en/aerospacedefense.tag,source_feed,17,Globes - Aerospace & Defense (English),200,en.globes.co.il,en.globes.co.il,False,text/html; charset=windows-1255,Aerospace & defense - Globes,0.75,False,False,False,False,False,,278
https://www.iai.co.il/media/press-releases,source_feed,31,Israel Aerospace Industries (IAI) - Press Releases,200,www.iai.co.il,"www.iai.co.il,www.iai.co.il",False,text/html; charset=UTF-8,Press Releases - IAI,0.44,False,False,False,False,False,,2777
https://www.c4isrnet.com/arc/outboundfeeds/rss/,source_feed,3,C4ISRNET,200,www.c4isrnet.com,www.c4isrnet.com,False,application/xml; charset=utf-8,<![CDATA[C4ISRNet]]>,0.73,False,False,False,False,False,,479
https://www.defensenews.com/arc/outboundfeeds/rss/,source_feed,1,Defense News,200,www.defensenews.com,www.defensenews.com,False,application/xml; charset=utf-8,<![CDATA[Defense News]]>,0.8,False,False,False,False,False,,446
https://ieeexplore.ieee.org/document/10472056,item,604,Cooperative Separation of Modality Shared-Specific Features for Visible-Infrared Person Re-Identification,202,ieeexplore.ieee.org,ieeexplore.ieee.org,False,text/html; charset=UTF-8,,,False,False,False,False,False,,239
https://www.rafael.co.il/news/,source_feed,30,Rafael Advanced Defense Systems - News,247,www.rafael.co.il,www.rafael.co.il,False,text/html; charset=utf-8,,,False,False,False,False,False,,281
https://www.safran-group.com/pressroom/indigo-and-cfm-sign-mou-paving-way-record-agreement-1000-leap-1a-engines-2026-07-20,item,200,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,54
https://www.war.gov/News/News-Stories/Article/Article/4588980/army-artillery-brigade-builds-tactical-proficiency/,item,95,Army Artillery Brigade Builds Tactical Proficiency,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.19,True,False,True,False,False,,307
https://www.army-technology.com/news/us-army-select-academia-as-caml-weapons-integrator/,item,287,US Army select academia as CAML weapons integrator,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.16,True,False,False,False,False,,221
https://www.safran-group.com/pressroom/sikorsky-and-safran-helicopter-engines-expand-strategic-partnership-farnborough-international-air-2026-07-22,item,198,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,139
https://www.safran-group.com/pressroom/safran-equips-eve-air-mobility-s-evtol-skynaute-inertial-navigation-system-2026-07-21,item,196,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,91
https://www.army-technology.com/news/canada-base-camp-marconi-communication/,item,240,"Base Camp Connect, Marconi partner for new CAF tactical comms platform",403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.12,True,False,False,False,False,,297
https://www.naval-technology.com/features/forecasts-finland-defence-market-data-2026-2035/,item,300,Forecasts: Finland defence market data (2026-2035),403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.27,True,False,False,False,False,,189
https://www.war.gov/News/News-Stories/Article/Article/4588400/officials-provide-progress-update-on-major-operation-1-year-after-its-launch/,item,99,Officials Provide Progress Update on Major Operation 1 Year After its Launch,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.2,True,False,True,False,False,,317
https://www.naval-technology.com/news/israel-ins-drakon-dolphin-submarine/,item,289,Israel receives final Dolphin-class submarine from Germany’s TKMS,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.1,True,False,False,False,False,,267
https://www.war.gov/News/News-Stories/Article/Article/4588244/chatgpt-grok-added-to-war-departments-ai-system-options/,"item,report_appendix",102;weekly_2026-09-05.md#100,"ChatGPT, Grok Added to War Department's AI System Options",403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.17,True,False,True,False,False,,232
https://www.safran-group.com/pressroom/safran-and-lufthansa-technik-sign-10-year-support-services-agreement-covering-airbus-landing-gear-2026-07-23,item,194,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,49
https://www.airforce-technology.com/news/tekever-acquires-flowcopter-following-ar6-reveal/,item,317,Tekever acquires Flowcopter following AR6 reveal,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.16,True,False,False,False,False,,180
https://www.army-technology.com/news/us-iraq-bell-helicopter/,item,281,US clears Bell 412EPX and 407M helicopter sale to Iraq,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.12,True,False,False,False,False,,213
https://www.army-technology.com/news/ukraines-trophylab-a-hit-as-hundreds-of-arms-firms-seek-access/,item,275,Ukraine’s TrophyLab a hit as hundreds of arms firms seek access,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.11,True,False,False,False,False,,176
https://www.naval-technology.com/news/raf-simulate-heavy-lift-delivery-of-nato-submarine-rescue-system/,item,306,RAF simulate heavy-lift delivery of Nato Submarine Rescue System,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.13,True,False,False,False,False,,186
https://www.airforce-technology.com/features/forecasts-finland-defence-market-data-2026-2035/,item,310,Forecasts: Finland defence market data (2026-2035),403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.27,True,False,False,False,False,,276
https://www.army-technology.com/news/ford-to-compete-for-uk-light-mobility-vehicle/,item,245,Ford to compete for UK Light Mobility Vehicle,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.24,True,False,False,False,False,,187
https://www.war.gov/News/News-Stories/Article/Article/4590564/cadets-explore-potential-army-careers-during-branch-week/,item,78,Cadets Explore Potential Army Careers During Branch Week,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.23,True,False,True,False,False,,227
https://www.safran-group.com/pressroom/safran-selected-supply-moskito-and-sharpcrow-observation-systems-bundeswehr-2026-09-03,item,177,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,51
https://www.safran-group.com/pressroom/open-fan-advances-toward-flight-test-demonstration-decade-2026-07-18,item,206,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,67
https://www.naval-technology.com/news/kongsberg-sonatech-acquisition-us/,"item,report_appendix",271;weekly_2026-09-05.md#140,Kongsberg expands US presence with Sonatech acquisition,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.15,True,False,False,False,False,,197
https://www.safran-group.com/pressroom/safran-signs-agreement-aura-aero-develop-turbogenerator-propulsion-system-era-hybrid-electric-2026-07-27-0,item,190,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,49
https://www.naval-technology.com/news/us-navy-continuous-composites/,item,313,US Navy awards CCI contract for integrated 3D-printed UAV structures,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.15,True,False,False,False,False,,290
https://www.war.gov/News/News-Stories/Article/Article/4587771/airlift-wing-builds-mobility-readiness-during-exercises/,item,107,Airlift Wing Builds Mobility Readiness During Exercises,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.24,True,False,True,False,False,,390
https://en.wikipedia.org/wiki/Infrared_spectroscopy,item,600,Infrared spectroscopy - Wikipedia,403,en.wikipedia.org,en.wikipedia.org,False,text/plain,,,False,False,False,False,False,,386
https://simple.wikipedia.org/wiki/Infrared,item,602,"Infrared - Simple English Wikipedia, the free encyclopedia",403,simple.wikipedia.org,simple.wikipedia.org,False,text/plain,,,False,False,False,False,False,,461
https://www.britannica.com/science/infrared-radiation,item,597,"Infrared radiation | Definition, Wavelengths, & Facts | Britannica",403,www.britannica.com,www.britannica.com,False,text/html; charset=UTF-8,Just a moment...,0.17,True,False,True,False,False,,370
https://www.army-technology.com/news/leonardo-set-to-deliver-seven-centauro-ii-vehicles-to-brazil/,"item,report_appendix",815;daily_2026-09-05.md#7;weekly_2026-09-05.md#8,Leonardo set to deliver seven Centauro II vehicles to Brazil,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.16,True,False,False,False,False,,261
https://www.naval-technology.com/news/hms-bulwark-uk-brazil-sale/,item,295,"UK confirms sale of HMS Bulwark to Brazil, prepares next-gen ship fleet",403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.12,True,False,False,False,False,,248
https://www.safran-group.com/pressroom/boc-aviation-announces-order-300-leap-engines-2026-07-20,item,203,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,89
https://www.safran-group.com/pressroom/zeroavia-and-safran-forge-partnership-hydrogen-electric-technologies-2026-07-17,item,211,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,63
https://www.safran-group.com/pressroom/cfm-secures-certification-leap-1b-durability-kit-2026-07-18,item,208,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,94
https://www.safran-group.com/pressroom/safran-reports-its-first-half-2026-results-2026-07-28,item,188,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,121
https://www.safran-group.com/pressroom/arriel-2k-engine-powering-leonardo-aw09-helicopter-has-received-its-easa-certification-2026-07-30,item,186,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,86
https://www.safran-group.com/pressroom/hal-and-safran-helicopter-engines-sign-final-contract-safhal-launching-development-and-production-2026-08-26,item,182,This website is using a security service to protect itself from online attacks. The action you just performed triggered ,403,www.safran-group.com,www.safran-group.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.22,True,False,True,False,False,,100
https://www.airforce-technology.com/news/elbit-systems-spectro-isr/,item,321,Elbit Systems wins $270m contract for SPECTRO ISR & targeting payloads,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.17,True,False,False,False,False,,282
https://www.army-technology.com/news/rheinmetall-gdls-xm30-us-army/,"item,report_appendix",257;weekly_2026-09-05.md#141,Rheinmetall and GDLS deliver first XM30 prototypes to US Army,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.14,True,False,False,False,False,,180
https://en.wikipedia.org/wiki/Infrared,"item,report_appendix",595;weekly_2026-09-05.md#127,Infrared - Wikipedia,403,en.wikipedia.org,en.wikipedia.org,False,text/plain,,,False,False,False,False,False,,260
https://www.army-technology.com/news/tekever-acquires-flowcopter-following-ar6-reveal/,"item,report_appendix",269;weekly_2026-09-05.md#27,Tekever acquires Flowcopter following AR6 reveal,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.16,True,False,False,False,False,,283
https://www.naval-technology.com/news/ultra-maritime-sonobuoy-production/,"item,report_appendix",285;weekly_2026-09-05.md#12,Ultra Maritime says five newest US-spec sonobuoys are production-ready,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.12,True,False,False,False,False,,177
https://www.naval-technology.com/news/german-navy-vessel-launches-lora-ballistic-missiles/,item,278,German Navy vessel launches LORA ballistic missiles,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.19,True,False,False,False,False,,178
https://www.naval-technology.com/news/tekever-acquires-flowcopter-following-ar6-reveal/,"item,report_appendix",309;weekly_2026-09-05.md#125,Tekever acquires Flowcopter following AR6 reveal,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.16,True,False,False,False,False,,241
https://www.army-technology.com/news/anduril-us-army-titan-programme/,"item,report_appendix",235;weekly_2026-09-05.md#11,Anduril wins $65m US Army contract to build TITAN hardware,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.03,True,False,False,False,False,,183
https://www.army-technology.com/news/kymeta-usdow-satellite-terminals/,item,251,Kymeta wins $20m US DoW contract for multi-orbit satellite terminals,403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.23,True,False,False,False,False,,196
https://www.war.gov/News/News-Stories/Article/Article/4588907/hegseth-welcomes-australian-deputy-prime-minister-commemorates-alliance/,item,87,"Hegseth Welcomes Australian Deputy Prime Minister, Commemorates Alliance",403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.24,True,False,True,False,False,,235
https://www.airforce-technology.com/news/uk-mod-project-panoptes-drone-competition/,"item,report_appendix",290;weekly_2026-09-05.md#124,UK MoD launches Project PANOPTES to counter mass drone threats,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.11,True,False,False,False,False,,211
https://www.airforce-technology.com/news/leonardo-us-space-force-sensors/,"item,report_appendix",303;weekly_2026-09-05.md#19,Leonardo DRS wins US Space Force prototype contract for space sensors,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.15,True,False,False,False,False,,323
https://www.war.gov/News/News-Stories/Article/Article/4589357/sentinel-samurai-strengthens-joint-eod-readiness/,item,91,Sentinel Samurai Strengthens Joint EOD Readiness,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.13,True,False,True,False,False,,136
https://www.airforce-technology.com/news/raf-saab-giraffe-1x/,"item,report_appendix",305;weekly_2026-09-05.md#20,RAF boosts counter-drone defence with Saab’s Giraffe 1X radars,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.16,True,False,False,False,False,,230
https://www.airforce-technology.com/news/raf-simulate-heavy-lift-delivery-of-nato-submarine-rescue-system/,item,314,RAF simulate heavy-lift delivery of Nato Submarine Rescue System,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.13,True,False,False,False,False,,187
https://www.army-technology.com/features/forecasts-finland-defence-market-data-2026-2035/,item,263,Forecasts: Finland defence market data (2026-2035),403,www.army-technology.com,www.army-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.27,True,False,False,False,False,,224
https://www.war.gov/News/News-Stories/Article/Article/4591269/exercise-urgent-response-tests-marine-corps-installation-partnerships/,item,927,Exercise Urgent Response Tests Marine Corps Installation Partnerships,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.15,True,False,True,False,False,,250
https://www.war.gov/News/News-Stories/Article/Article/4591529/special-operations-forces-tackle-unseen-threat-of-blast-exposure/,item,1436,Access Denied,403,www.war.gov,www.war.gov,False,text/html,Access Denied,1.0,False,False,True,False,False,,245
https://www.airforce-technology.com/news/open-cosmos-tacsys-satellite-framework/,item,297,Open Cosmos named provider of UK’s TacSys satellite framework,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.08,True,False,False,False,False,,231
https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5769481981-doc5790398457,"item,tender",5600;22,"W7701-268113 Design, Development and Characterization of Electro‑Optical Systems - Tender Notice | CanadaBuys",403,canadabuys.canada.ca,canadabuys.canada.ca,False,text/html,403,0.04,True,False,False,False,False,,768
https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/pw-qcl-029-16288,"item,tender",5601;23,AUTOMATIC TARGET CUEING - Tender Notice | CanadaBuys,403,canadabuys.canada.ca,canadabuys.canada.ca,False,text/html,403,0.0,True,False,False,False,False,,625
https://www.war.gov/News/News-Stories/Article/Article/4591661/gps-free-test-flight-success-marks-critical-advance-for-aviation-national-secur/,item,1949,Access Denied,403,www.war.gov,www.war.gov,False,text/html,Access Denied,1.0,False,False,True,False,False,,231
https://www.war.gov/News/News-Stories/Article/Article/4590448/naval-warfare-center-showcases-unmanned-refueling-at-sea/,"item,report_appendix",82;weekly_2026-09-05.md#95,Naval Warfare Center Showcases Unmanned Refueling at Sea,403,www.war.gov,www.war.gov,False,text/html,Access Denied,0.26,True,False,True,False,False,,219
https://www.ausa.org,conference_reg,1;13,AUSA 2026,403,www.ausa.org,www.ausa.org,False,text/html; charset=UTF-8,Just a moment...,0.36,False,False,True,False,False,,123
https://www.calcalist.co.il/internet/,source_feed,18,Calcalist Tech (Hebrew),403,www.calcalist.co.il,www.calcalist.co.il,False,text/html,Access Denied,0.24,True,False,True,False,False,,305
https://www.naval-technology.com/feed/,source_feed,11,Naval Technology,403,www.naval-technology.com,www.naval-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.07,True,False,False,False,False,,305
https://www.airforce-technology.com/feed/,source_feed,12,Airforce Technology,403,www.airforce-technology.com,www.airforce-technology.com,False,text/html; charset=utf-8,403 - Forbidden,0.31,True,False,False,False,False,,557
https://www.unmannedsystemstechnology.com/,source_feed,27,Unmanned Systems Technology,403,www.unmannedsystemstechnology.com,www.unmannedsystemstechnology.com,False,text/html; charset=UTF-8,Just a moment...,0.25,True,False,True,False,False,,123
https://www.controp.com/news/,source_feed,40,Controp - News,403,www.controp.com,www.controp.com,False,text/html; charset=UTF-8,Attention Required! | Cloudflare,0.24,True,False,True,False,False,,337
